Date,Open,High,Low,Close,Adj Close,Volume
18/11/2021,0.180874,0.182637,0.179707,0.180874,0.180874,0.0
19/11/2021,0.179982,0.181104,0.179359,0.179973,0.179973,0.0
20/11/2021,,,,,,
21/11/2021,,,,,,
22/11/2021,0.178342,0.179749,0.178113,0.178202,0.178202,0.0
23/11/2021,0.179025,0.179689,0.176675,0.179032,0.179032,0.0
24/11/2021,0.179501,0.179999,0.177926,0.17952,0.17952,0.0
25/11/2021,0.178412,0.180281,0.178371,0.178406,0.178406,0.0
26/11/2021,0.179678,0.179757,0.177302,0.179691,0.179691,0.0
27/11/2021,,,,,,
28/11/2021,,,,,,
29/11/2021,0.179956,0.179956,0.177459,0.178323,0.178323,0.0
30/11/2021,0.178616,0.179262,0.176535,0.178549,0.178549,0.0
01/12/2021,0.177907,0.179061,0.177402,0.177908,0.177908,0.0
02/12/2021,0.175673,0.178113,0.175614,0.175699,0.175699,0.0
03/12/2021,0.177201,0.178533,0.1761,0.177201,0.177201,0.0
04/12/2021,,,,,,
05/12/2021,,,,,,
06/12/2021,0.176925,0.177431,0.175509,0.176988,0.176988,0.0
07/12/2021,0.175809,0.177803,0.175753,0.175809,0.175809,0.0
08/12/2021,0.178164,0.180981,0.177528,0.178196,0.178196,0.0
09/12/2021,0.180783,0.181314,0.179073,0.18078,0.18078,0.0
10/12/2021,0.179498,0.180034,0.177573,0.179498,0.179498,0.0
11/12/2021,,,,,,
12/12/2021,,,,,,
13/12/2021,0.178296,0.178549,0.176233,0.178296,0.178296,0.0
14/12/2021,0.176044,0.177999,0.176013,0.176066,0.176066,0.0
15/12/2021,0.176035,0.176725,0.174651,0.176038,0.176038,0.0
16/12/2021,0.176078,0.176813,0.174789,0.176075,0.176075,0.0
17/12/2021,0.17583,0.177089,0.175076,0.175827,0.175827,0.0
18/12/2021,,,,,,
19/12/2021,,,,,,
20/12/2021,0.175704,0.175787,0.174523,0.175652,0.175652,0.0
21/12/2021,0.174186,0.175091,0.173856,0.174177,0.174177,0.0
22/12/2021,0.174092,0.175485,0.174055,0.174095,0.174095,0.0
23/12/2021,0.1769,0.177715,0.174944,0.176897,0.176897,0.0
24/12/2021,0.176246,0.176358,0.175911,0.176311,0.176311,0.0
25/12/2021,,,,,,
26/12/2021,,,,,,
27/12/2021,0.177462,0.177475,0.175294,0.176333,0.176333,0.0
28/12/2021,0.177813,0.178418,0.176694,0.177806,0.177806,0.0
29/12/2021,0.177705,0.177784,0.175698,0.177699,0.177699,0.0
30/12/2021,0.175374,0.18017,0.175352,0.175356,0.175356,0.0
31/12/2021,0.17954,0.179658,0.178872,0.179527,0.179527,0.0
01/01/2022,,,,,,
02/01/2022,,,,,,
03/01/2022,0.18313,0.18313,0.176345,0.179556,0.179556,0.0
04/01/2022,0.176028,0.17734,0.175205,0.176019,0.176019,0.0
05/01/2022,0.17618,0.177248,0.175698,0.176174,0.176174,0.0
06/01/2022,0.175202,0.17597,0.17477,0.175265,0.175265,0.0
07/01/2022,0.176047,0.177939,0.175226,0.175982,0.175982,0.0
08/01/2022,,,,,,
09/01/2022,,,,,,
10/01/2022,0.177557,0.17779,0.175762,0.177551,0.177551,0.0
11/01/2022,0.176613,0.179161,0.176274,0.17661,0.17661,0.0
12/01/2022,0.179585,0.180324,0.17861,0.17962,0.17962,0.0
13/01/2022,0.180731,0.181896,0.179921,0.180727,0.180727,0.0
14/01/2022,0.180914,0.181044,0.180164,0.18094,0.18094,0.0
15/01/2022,,,,,,
16/01/2022,,,,,,
17/01/2022,0.18077,0.182027,0.180698,0.180724,0.180724,0.0
18/01/2022,0.181297,0.18166,0.180294,0.181297,0.181297,0.0
19/01/2022,0.179678,0.183153,0.179653,0.179672,0.179672,0.0
20/01/2022,0.183918,0.185195,0.183258,0.183918,0.183918,0.0
21/01/2022,0.184645,0.185045,0.182698,0.184567,0.184567,0.0
22/01/2022,,,,,,
23/01/2022,,,,,,
24/01/2022,0.183291,0.183521,0.181255,0.183248,0.183248,0.0
25/01/2022,0.182279,0.182969,0.181235,0.182279,0.182279,0.0
26/01/2022,0.183814,0.184775,0.183352,0.1838,0.1838,0.0
27/01/2022,0.18419,0.186818,0.184091,0.18419,0.18419,0.0
28/01/2022,0.185067,0.18604,0.184359,0.185066,0.185066,0.0
29/01/2022,,,,,,
30/01/2022,,,,,,
31/01/2022,0.186376,0.189298,0.185329,0.186477,0.186477,0.0
01/02/2022,0.188569,0.189703,0.188193,0.188569,0.188569,0.0
02/02/2022,0.189944,0.190285,0.188257,0.189952,0.189952,0.0
03/02/2022,0.19006,0.190178,0.187984,0.190082,0.190082,0.0
04/02/2022,0.189294,0.189484,0.186965,0.18929,0.18929,0.0
05/02/2022,,,,,,
06/02/2022,,,,,,
07/02/2022,0.187751,0.189509,0.187161,0.187726,0.187726,0.0
08/02/2022,0.190013,0.19044,0.189218,0.19002,0.19002,0.0
09/02/2022,0.190241,0.191103,0.189107,0.190172,0.190172,0.0
10/02/2022,0.191152,0.193424,0.190672,0.19104,0.19104,0.0
11/02/2022,0.190527,0.192946,0.190433,0.190523,0.190523,0.0
12/02/2022,,,,,,
13/02/2022,,,,,,
14/02/2022,0.190458,0.192482,0.189995,0.190478,0.190478,0.0
15/02/2022,0.191802,0.193563,0.191575,0.191791,0.191791,0.0
16/02/2022,0.193874,0.194409,0.192874,0.193877,0.193877,0.0
17/02/2022,0.194796,0.195256,0.19305,0.194712,0.194712,0.0
18/02/2022,0.19347,0.195431,0.193233,0.193401,0.193401,0.0
19/02/2022,,,,,,
20/02/2022,,,,,,
21/02/2022,0.194689,0.197052,0.194179,0.194647,0.194647,0.0
22/02/2022,0.19599,0.198149,0.195825,0.195975,0.195975,0.0
23/02/2022,0.197738,0.20014,0.197605,0.197742,0.197742,0.0
24/02/2022,0.199731,0.2,0.194303,0.199653,0.199653,0.0
25/02/2022,0.195293,0.196992,0.193566,0.195229,0.195229,0.0
26/02/2022,,,,,,
27/02/2022,,,,,,
28/02/2022,0.193573,0.194126,0.193555,0.193821,0.193821,0.0
01/03/2022,0.19384,0.194004,0.193802,0.193859,0.193859,0.0
02/03/2022,0.193802,0.194311,0.19185,0.193836,0.193836,0.0
03/03/2022,0.196128,0.199259,0.195787,0.196213,0.196213,0.0
04/03/2022,0.198768,0.198954,0.196159,0.198772,0.198772,0.0
05/03/2022,,,,,,
06/03/2022,,,,,,
07/03/2022,0.197671,0.198957,0.196506,0.197607,0.197607,0.0
08/03/2022,0.195691,0.197614,0.195625,0.195676,0.195676,0.0
09/03/2022,0.197668,0.20065,0.197628,0.197675,0.197675,0.0
10/03/2022,0.199557,0.199964,0.19711,0.199541,0.199541,0.0
11/03/2022,0.199593,0.20067,0.197902,0.199613,0.199613,0.0
12/03/2022,,,,,,
13/03/2022,,,,,,
14/03/2022,0.197118,0.198531,0.196703,0.197103,0.197103,0.0
15/03/2022,0.195248,0.196467,0.194194,0.195259,0.195259,0.0
16/03/2022,0.193678,0.196271,0.19366,0.193678,0.193678,0.0
17/03/2022,0.197006,0.198409,0.195913,0.197088,0.197088,0.0
18/03/2022,0.198544,0.199664,0.197165,0.198436,0.198436,0.0
19/03/2022,,,,,,
20/03/2022,,,,,,
21/03/2022,0.199291,0.20291,0.199001,0.199291,0.199291,0.0
22/03/2022,0.202716,0.203957,0.202065,0.202626,0.202626,0.0
23/03/2022,0.203666,0.206484,0.203583,0.203666,0.203666,0.0
24/03/2022,0.207288,0.209923,0.206715,0.207288,0.207288,0.0
25/03/2022,0.207207,0.210695,0.207104,0.207198,0.207198,0.0
26/03/2022,,,,,,
27/03/2022,,,,,,
28/03/2022,0.211109,0.211395,0.20765,0.211109,0.211109,0.0
29/03/2022,0.209903,0.212092,0.209595,0.209903,0.209903,0.0
30/03/2022,0.210252,0.211564,0.20893,0.210252,0.210252,0.0
31/03/2022,0.209657,0.21172,0.208733,0.209657,0.209657,0.0
01/04/2022,0.211068,0.213263,0.210988,0.211068,0.211068,0.0
02/04/2022,,,,,,
03/04/2022,,,,,,
04/04/2022,0.214721,0.2172,0.214128,0.214721,0.214721,0.0
05/04/2022,0.217685,0.218555,0.214174,0.217685,0.217685,0.0
06/04/2022,0.215021,0.215151,0.212197,0.215021,0.215021,0.0
07/04/2022,0.21208,0.213201,0.209648,0.21208,0.21208,0.0
08/04/2022,0.210433,0.212426,0.208712,0.210433,0.210433,0.0
09/04/2022,,,,,,
10/04/2022,,,,,,
11/04/2022,0.212857,0.213492,0.2113,0.212852,0.212852,0.0
12/04/2022,0.213056,0.21638,0.212897,0.213056,0.213056,0.0
13/04/2022,0.213991,0.214906,0.212662,0.213991,0.213991,0.0
14/04/2022,0.213211,0.214142,0.211055,0.213211,0.213211,0.0
15/04/2022,0.212721,0.212925,0.212314,0.212721,0.212721,0.0
16/04/2022,,,,,,
17/04/2022,,,,,,
18/04/2022,0.212739,0.214625,0.212544,0.212739,0.212739,0.0
19/04/2022,0.214961,0.215657,0.213502,0.214961,0.214961,0.0
20/04/2022,0.214362,0.216967,0.213826,0.214362,0.214362,0.0
21/04/2022,0.216413,0.217082,0.216375,0.216413,0.216413,0.0
22/04/2022,0.216413,0.216562,0.209613,0.216413,0.216413,0.0
23/04/2022,,,,,,
24/04/2022,,,,,,
25/04/2022,0.208542,0.208743,0.202306,0.208542,0.208542,0.0
26/04/2022,0.205078,0.205186,0.200168,0.205078,0.205078,0.0
27/04/2022,0.200088,0.200907,0.198555,0.200088,0.200088,0.0
28/04/2022,0.201467,0.201605,0.198377,0.201467,0.201467,0.0
29/04/2022,0.202519,0.205836,0.201824,0.202519,0.202519,0.0
30/04/2022,,,,,,
01/05/2022,,,,,,
02/05/2022,0.201155,0.201325,0.198405,0.201155,0.201155,0.0
03/05/2022,0.196668,0.200296,0.196626,0.196668,0.196668,0.0
04/05/2022,0.20169,0.201827,0.198866,0.20169,0.20169,0.0
05/05/2022,0.203302,0.203923,0.19791,0.203302,0.203302,0.0
06/05/2022,0.198886,0.199637,0.195641,0.198886,0.198886,0.0
07/05/2022,,,,,,
08/05/2022,,,,,,
09/05/2022,0.196835,0.197072,0.194236,0.196835,0.196835,0.0
10/05/2022,0.193765,0.195656,0.193716,0.193765,0.193765,0.0
11/05/2022,0.194882,0.196389,0.193607,0.194882,0.194882,0.0
12/05/2022,0.19477,0.195817,0.192031,0.19477,0.19477,0.0
13/05/2022,0.194803,0.197297,0.194329,0.194803,0.194803,0.0
14/05/2022,,,,,,
15/05/2022,,,,,,
16/05/2022,0.197695,0.198732,0.196013,0.197695,0.197695,0.0
17/05/2022,0.19764,0.202057,0.197605,0.19764,0.19764,0.0
18/05/2022,0.202507,0.203423,0.20088,0.202507,0.202507,0.0
19/05/2022,0.201309,0.204361,0.201195,0.201309,0.201309,0.0
20/05/2022,0.20284,0.206101,0.20279,0.20284,0.20284,0.0
21/05/2022,,,,,,
22/05/2022,,,,,,
23/05/2022,0.20491,0.208799,0.20491,0.20491,0.20491,0.0
24/05/2022,0.207749,0.209467,0.206143,0.207749,0.207749,0.0
25/05/2022,0.207564,0.207697,0.205812,0.207564,0.207564,0.0
26/05/2022,0.207348,0.209358,0.206573,0.207348,0.207348,0.0
27/05/2022,0.209723,0.212138,0.209297,0.209723,0.209723,0.0
28/05/2022,,,,,,
29/05/2022,,,,,,
30/05/2022,0.211434,0.213192,0.210899,0.211434,0.211434,0.0
31/05/2022,0.21042,0.212906,0.209467,0.21042,0.21042,0.0
01/06/2022,0.211399,0.211797,0.208039,0.211399,0.211399,0.0
02/06/2022,0.207663,0.209486,0.207615,0.207663,0.207663,0.0
03/06/2022,0.20852,0.209858,0.207108,0.20852,0.20852,0.0
04/06/2022,,,,,,
05/06/2022,,,,,,
06/06/2022,0.209424,0.21072,0.208216,0.209424,0.209424,0.0
07/06/2022,0.208585,0.208777,0.202988,0.208585,0.208585,0.0
08/06/2022,0.205443,0.206505,0.203903,0.205443,0.205443,0.0
09/06/2022,0.204161,0.205546,0.203434,0.204161,0.204161,0.0
10/06/2022,0.203944,0.20477,0.199657,0.203944,0.203944,0.0
11/06/2022,,,,,,
12/06/2022,,,,,,
13/06/2022,0.200642,0.200646,0.19475,0.200642,0.200642,0.0
14/06/2022,0.195565,0.196715,0.194769,0.195565,0.195565,0.0
15/06/2022,0.195461,0.196758,0.19489,0.195461,0.195461,0.0
16/06/2022,0.197941,0.198166,0.197867,0.197941,0.197941,0.0
17/06/2022,0.197934,0.198054,0.194307,0.197934,0.197934,0.0
18/06/2022,,,,,,
19/06/2022,,,,,,
20/06/2022,0.194096,0.194709,0.192805,0.194096,0.194096,0.0
21/06/2022,0.192782,0.195408,0.192715,0.192782,0.192782,0.0
22/06/2022,0.195206,0.195277,0.193102,0.195206,0.195206,0.0
23/06/2022,0.192545,0.19359,0.191865,0.192545,0.192545,0.0
24/06/2022,0.190913,0.192234,0.189631,0.190913,0.190913,0.0
25/06/2022,,,,,,
26/06/2022,,,,,,
27/06/2022,0.190789,0.192274,0.189638,0.190789,0.190789,0.0
28/06/2022,0.190956,0.192809,0.19011,0.190956,0.190956,0.0
29/06/2022,0.189876,0.191998,0.189667,0.189876,0.189876,0.0
30/06/2022,0.193017,0.193139,0.189797,0.193017,0.193017,0.0
01/07/2022,0.190404,0.190498,0.187427,0.190404,0.190404,0.0
02/07/2022,,,,,,
03/07/2022,,,,,,
04/07/2022,0.187582,0.18914,0.187568,0.187582,0.187582,0.0
05/07/2022,0.187677,0.18852,0.185141,0.187677,0.187677,0.0
06/07/2022,0.185694,0.185809,0.18316,0.185694,0.185694,0.0
07/07/2022,0.18423,0.187652,0.184179,0.18423,0.18423,0.0
08/07/2022,0.187329,0.189473,0.186456,0.187329,0.187329,0.0
09/07/2022,,,,,,
10/07/2022,,,,,,
11/07/2022,0.190331,0.190444,0.186602,0.190331,0.190331,0.0
12/07/2022,0.18597,0.186168,0.184264,0.18597,0.18597,0.0
13/07/2022,0.183942,0.186494,0.183066,0.183942,0.183942,0.0
14/07/2022,0.185498,0.185572,0.182262,0.185498,0.185498,0.0
15/07/2022,0.184407,0.18604,0.183618,0.184407,0.184407,0.0
16/07/2022,,,,,,
17/07/2022,,,,,,
18/07/2022,0.184839,0.18689,0.184822,0.184839,0.184839,0.0
19/07/2022,0.183932,0.186175,0.183874,0.183932,0.183932,0.0
20/07/2022,0.184737,0.185734,0.183554,0.184737,0.184737,0.0
21/07/2022,0.182809,0.184121,0.181742,0.182809,0.182809,0.0
22/07/2022,0.181891,0.183982,0.181769,0.181891,0.181891,0.0
23/07/2022,,,,,,
24/07/2022,,,,,,
25/07/2022,0.181927,0.185213,0.181831,0.181927,0.181927,0.0
26/07/2022,0.186696,0.187561,0.185539,0.186696,0.186696,0.0
27/07/2022,0.186912,0.189,0.186881,0.186912,0.186912,0.0
28/07/2022,0.19073,0.193267,0.189789,0.19073,0.19073,0.0
29/07/2022,0.19295,0.194235,0.191612,0.19295,0.19295,0.0
30/07/2022,,,,,,
31/07/2022,,,,,,
01/08/2022,0.193379,0.195044,0.192582,0.193379,0.193379,0.0
02/08/2022,0.192901,0.193901,0.190687,0.192901,0.192901,0.0
03/08/2022,0.189476,0.190614,0.188218,0.189476,0.189476,0.0
04/08/2022,0.189297,0.19187,0.188964,0.189297,0.189297,0.0
05/08/2022,0.191898,0.192991,0.189718,0.191898,0.191898,0.0
06/08/2022,,,,,,
07/08/2022,,,,,,
08/08/2022,0.193626,0.195998,0.193562,0.193626,0.193626,0.0
09/08/2022,0.195691,0.196344,0.194299,0.195691,0.195691,0.0
10/08/2022,0.195171,0.19859,0.195019,0.195171,0.195171,0.0
11/08/2022,0.196321,0.197765,0.193971,0.196321,0.196321,0.0
12/08/2022,0.193911,0.196742,0.193765,0.193911,0.193911,0.0
13/08/2022,,,,,,
14/08/2022,,,,,,
15/08/2022,0.197048,0.19733,0.194693,0.197048,0.197048,0.0
16/08/2022,0.196248,0.197027,0.194209,0.196248,0.196248,0.0
17/08/2022,0.194487,0.194511,0.191891,0.194487,0.194487,0.0
18/08/2022,0.193611,0.194947,0.192419,0.193611,0.193611,0.0
19/08/2022,0.193536,0.19364,0.191681,0.193536,0.193536,0.0
20/08/2022,,,,,,
21/08/2022,,,,,,
22/08/2022,0.193483,0.193731,0.19223,0.193483,0.193483,0.0
23/08/2022,0.193945,0.197188,0.193907,0.193945,0.193945,0.0
24/08/2022,0.195944,0.196954,0.195301,0.195944,0.195944,0.0
25/08/2022,0.195691,0.19681,0.194564,0.195691,0.195691,0.0
26/08/2022,0.195745,0.197472,0.195553,0.195745,0.195745,0.0
27/08/2022,,,,,,
28/08/2022,,,,,,
29/08/2022,0.197531,0.199041,0.196936,0.197531,0.197531,0.0
30/08/2022,0.198918,0.20008,0.196986,0.198918,0.198918,0.0
31/08/2022,0.19524,0.196314,0.192426,0.19524,0.19524,0.0
01/09/2022,0.192987,0.194401,0.191121,0.192987,0.192987,0.0
02/09/2022,0.190825,0.193412,0.190546,0.190825,0.190825,0.0
03/09/2022,,,,,,
04/09/2022,,,,,,
05/09/2022,0.193386,0.194522,0.192775,0.193386,0.193386,0.0
06/09/2022,0.194028,0.195192,0.190934,0.194028,0.194028,0.0
07/09/2022,0.190578,0.190709,0.190523,0.190578,0.190578,0.0
08/09/2022,0.190596,0.192826,0.190505,0.190596,0.190596,0.0
09/09/2022,0.191817,0.194549,0.19178,0.191817,0.191817,0.0
10/09/2022,,,,,,
11/09/2022,,,,,,
12/09/2022,0.194314,0.195939,0.194262,0.194314,0.194314,0.0
13/09/2022,0.196386,0.197356,0.192237,0.196386,0.196386,0.0
14/09/2022,0.192686,0.194101,0.192471,0.192686,0.192686,0.0
15/09/2022,0.193697,0.193803,0.191026,0.193697,0.193697,0.0
16/09/2022,0.190618,0.19074,0.188409,0.190618,0.190618,0.0
17/09/2022,,,,,,
18/09/2022,,,,,,
19/09/2022,0.190451,0.193263,0.18875,0.190451,0.190451,0.0
20/09/2022,0.19339,0.194348,0.191593,0.19339,0.19339,0.0
21/09/2022,0.194496,0.195295,0.192901,0.194496,0.194496,0.0
22/09/2022,0.193409,0.195374,0.192938,0.193409,0.193409,0.0
23/09/2022,0.195484,0.195592,0.190883,0.195484,0.195484,0.0
24/09/2022,,,,,,
25/09/2022,,,,,,
26/09/2022,0.190157,0.190284,0.185567,0.190157,0.190157,0.0
27/09/2022,0.185549,0.188838,0.185395,0.185549,0.185549,0.0
28/09/2022,0.185939,0.187326,0.184695,0.185939,0.185939,0.0
29/09/2022,0.186074,0.186173,0.18422,0.186074,0.186074,0.0
30/09/2022,0.185316,0.186047,0.184434,0.185316,0.185316,0.0
01/10/2022,,,,,,
02/10/2022,,,,,,
03/10/2022,0.184696,0.193804,0.184648,0.184696,0.184696,0.0
04/10/2022,0.193667,0.195737,0.193416,0.193667,0.193667,0.0
05/10/2022,0.193207,0.19332,0.190796,0.193207,0.193207,0.0
06/10/2022,0.192485,0.193327,0.191681,0.192485,0.192485,0.0
07/10/2022,0.191567,0.192504,0.190516,0.191567,0.191567,0.0
08/10/2022,,,,,,
09/10/2022,,,,,,
10/10/2022,0.192367,0.193712,0.191795,0.192367,0.192367,0.0
11/10/2022,0.192797,0.193807,0.191391,0.192797,0.192797,0.0
12/10/2022,0.188961,0.189109,0.188861,0.188961,0.188961,0.0
13/10/2022,0.188982,0.190414,0.185925,0.188982,0.188982,0.0
14/10/2022,0.190121,0.190916,0.188374,0.190121,0.190121,0.0
15/10/2022,,,,,,
16/10/2022,,,,,,
17/10/2022,0.187709,0.190361,0.187614,0.187709,0.187709,0.0
18/10/2022,0.189489,0.190789,0.188847,0.189489,0.189489,0.0
19/10/2022,0.190847,0.191079,0.188854,0.190847,0.190847,0.0
20/10/2022,0.189782,0.192559,0.189653,0.189782,0.189782,0.0
21/10/2022,0.191696,0.193435,0.189656,0.191696,0.191696,0.0
22/10/2022,,,,,,
23/10/2022,,,,,,
24/10/2022,0.193671,0.193802,0.188701,0.193671,0.193671,0.0
25/10/2022,0.188459,0.189372,0.186825,0.188459,0.188459,0.0
26/10/2022,0.18814,0.189333,0.187417,0.18814,0.18814,0.0
27/10/2022,0.185739,0.189466,0.185694,0.185739,0.185739,0.0
28/10/2022,0.187294,0.187748,0.186162,0.187294,0.187294,0.0
29/10/2022,,,,,,
30/10/2022,,,,,,
31/10/2022,0.18909,0.191935,0.185191,0.18909,0.18909,0.0
01/11/2022,0.193095,0.196021,0.192408,0.193095,0.193095,0.0
02/11/2022,0.194462,0.19458,0.194401,0.194462,0.194462,0.0
03/11/2022,0.194454,0.196645,0.191669,0.194454,0.194454,0.0
04/11/2022,0.195507,0.199088,0.195416,0.195507,0.195507,0.0
05/11/2022,,,,,,
06/11/2022,,,,,,
07/11/2022,0.196923,0.200098,0.195053,0.196923,0.196923,0.0
08/11/2022,0.194049,0.195542,0.190676,0.194049,0.194049,0.0
09/11/2022,0.194439,0.196145,0.192604,0.194439,0.194439,0.0
10/11/2022,0.192857,0.192975,0.186654,0.192857,0.192857,0.0
11/11/2022,0.187211,0.190654,0.185154,0.187211,0.187211,0.0
12/11/2022,,,,,,
13/11/2022,,,,,,
14/11/2022,0.189428,0.190006,0.187017,0.189428,0.189428,0.0
15/11/2022,0.187575,0.187696,0.187519,0.187575,0.187575,0.0
16/11/2022,0.187557,0.189093,0.186237,0.187557,0.187557,0.0
17/11/2022,0.185219,0.185331,0.181173,0.185219,0.185219,0.0
18/11/2022,0.18443,0.18785,0.1844,0.18443,0.18443,0.0
19/11/2022,,,,,,
20/11/2022,,,,,,
21/11/2022,0.185829,0.188747,0.185784,0.185829,0.185829,0.0
22/11/2022,0.188019,0.189329,0.186369,0.188019,0.188019,0.0
23/11/2022,0.186647,0.187417,0.184911,0.186647,0.186647,0.0
24/11/2022,0.186626,0.188813,0.186605,0.186626,0.186626,0.0
25/11/2022,0.18797,0.188501,0.185594,0.18797,0.18797,0.0
26/11/2022,,,,,,
27/11/2022,,,,,,
28/11/2022,0.184894,0.186393,0.184373,0.184894,0.184894,0.0
29/11/2022,0.186404,0.189456,0.186376,0.186404,0.186404,0.0
30/11/2022,0.189818,0.190711,0.188118,0.189818,0.189818,0.0
01/12/2022,0.192991,0.193678,0.191788,0.192991,0.192991,0.0
02/12/2022,0.192916,0.193645,0.190982,0.192916,0.192916,0.0
03/12/2022,,,,,,
04/12/2022,,,,,,
05/12/2022,0.191644,0.191788,0.189973,0.191644,0.191644,0.0
06/12/2022,0.189394,0.191579,0.189372,0.189394,0.189394,0.0
07/12/2022,0.191058,0.191928,0.18974,0.191058,0.191058,0.0
08/12/2022,0.19216,0.192532,0.190538,0.19216,0.19216,0.0
09/12/2022,0.191413,0.191769,0.189401,0.191413,0.191413,0.0
10/12/2022,,,,,,
11/12/2022,,,,,,
12/12/2022,0.191022,0.191056,0.186954,0.191022,0.191022,0.0
13/12/2022,0.187924,0.190872,0.187896,0.187924,0.187924,0.0
14/12/2022,0.188936,0.190479,0.186353,0.188936,0.188936,0.0
15/12/2022,0.189494,0.189941,0.187136,0.189494,0.189494,0.0
16/12/2022,0.18826,0.190078,0.187684,0.18826,0.18826,0.0
17/12/2022,,,,,,
18/12/2022,,,,,,
19/12/2022,0.188448,0.188804,0.187413,0.188448,0.188448,0.0
20/12/2022,0.188979,0.19313,0.187892,0.188979,0.188979,0.0
21/12/2022,0.192367,0.193862,0.191721,0.192367,0.192367,0.0
22/12/2022,0.192311,0.193936,0.191688,0.192311,0.192311,0.0
23/12/2022,0.193588,0.195453,0.193237,0.193588,0.193588,0.0
24/12/2022,,,,,,
25/12/2022,,,,,,
26/12/2022,0.193637,0.193705,0.192153,0.193637,0.193637,0.0
27/12/2022,0.191663,0.195123,0.188979,0.191663,0.191663,0.0
28/12/2022,0.188954,0.190451,0.188939,0.188954,0.188954,0.0
29/12/2022,0.189869,0.1927,0.189355,0.189869,0.189869,0.0
30/12/2022,0.189229,0.189315,0.189115,0.189229,0.189229,0.0
31/12/2022,,,,,,
01/01/2023,,,,,,
02/01/2023,0.189197,0.189323,0.186494,0.189197,0.189197,0.0
03/01/2023,0.186563,0.187241,0.18443,0.186563,0.186563,0.0
04/01/2023,0.182532,0.184308,0.182502,0.182532,0.182532,0.0
05/01/2023,0.184159,0.186237,0.184125,0.184159,0.184159,0.0
06/01/2023,0.186923,0.190676,0.186537,0.186923,0.186923,0.0
07/01/2023,,,,,,
08/01/2023,,,,,,
09/01/2023,0.19141,0.191536,0.188452,0.19141,0.19141,0.0
10/01/2023,0.190342,0.191956,0.18973,0.190342,0.190342,0.0
11/01/2023,0.192371,0.192783,0.19115,0.192371,0.192371,0.0
12/01/2023,0.193855,0.195679,0.193158,0.193855,0.193855,0.0
13/01/2023,0.195783,0.196641,0.194069,0.195783,0.195783,0.0
14/01/2023,,,,,,
15/01/2023,,,,,,
16/01/2023,0.196823,0.19651,0.195004,0.196823,0.196823,0.0
17/01/2023,0.194326,0.196275,0.194035,0.194326,0.194326,0.0
18/01/2023,0.196094,0.197445,0.194787,0.196094,0.196094,0.0
19/01/2023,0.192853,0.192961,0.190506,0.192853,0.192853,0.0
