Date,Open,High,Low,Close,Adj Close,Volume
10/01/2022,1.135344,1.135976,1.128834,1.135396,1.135396,0.0
11/01/2022,1.133273,1.1369,1.131554,1.133042,1.133042,0.0
12/01/2022,1.13701,1.1433,1.135576,1.136648,1.136648,0.0
13/01/2022,1.143981,1.147908,1.143641,1.144165,1.144165,0.0
14/01/2022,1.145659,1.148369,1.141005,1.145712,1.145712,0.0
15/01/2022,,,,,,
16/01/2022,,,,,,
17/01/2022,1.141214,1.143458,1.139315,1.14107,1.14107,0.0
18/01/2022,1.141292,1.142335,1.132965,1.141057,1.141057,0.0
19/01/2022,1.133003,1.13568,1.131952,1.132965,1.132965,0.0
20/01/2022,1.134353,1.136893,1.133016,1.13434,1.13434,0.0
21/01/2022,1.131542,1.136105,1.130224,1.131375,1.131375,0.0
22/01/2022,,,,,,
23/01/2022,,,,,,
24/01/2022,1.134095,1.134095,1.12914,1.134147,1.134147,0.0
25/01/2022,1.132387,1.132503,1.126684,1.132413,1.132413,0.0
26/01/2022,1.130352,1.13135,1.127205,1.130454,1.130454,0.0
27/01/2022,1.124227,1.12448,1.11335,1.124354,1.124354,0.0
28/01/2022,1.114616,1.117006,1.112335,1.114703,1.114703,0.0
29/01/2022,,,,,,
30/01/2022,,,,,,
31/01/2022,1.115138,1.121692,1.114504,1.115237,1.115237,0.0
01/02/2022,1.122914,1.127904,1.122208,1.122965,1.122965,0.0
02/02/2022,1.127307,1.132939,1.126697,1.127396,1.127396,0.0
03/02/2022,1.129995,1.145069,1.127205,1.129995,1.129995,0.0
04/02/2022,1.143511,1.148369,1.141344,1.143576,1.143576,0.0
05/02/2022,,,,,,
06/02/2022,,,,,,
07/02/2022,1.145462,1.146,1.14167,1.145515,1.145515,0.0
08/02/2022,1.144086,1.145082,1.139705,1.144296,1.144296,0.0
09/02/2022,1.142113,1.1447,1.140329,1.142126,1.142126,0.0
10/02/2022,1.142126,1.149425,1.138084,1.142152,1.142152,0.0
11/02/2022,1.141175,1.141901,1.137126,1.141553,1.141553,0.0
12/02/2022,,,,,,
13/02/2022,,,,,,
14/02/2022,1.136583,1.136893,1.12928,1.136506,1.136506,0.0
15/02/2022,1.130608,1.13688,1.130582,1.130633,1.130633,0.0
16/02/2022,1.135564,1.139315,1.134546,1.13568,1.13568,0.0
17/02/2022,1.137333,1.138693,1.132759,1.137527,1.137527,0.0
18/02/2022,1.136389,1.137669,1.13158,1.136648,1.136648,0.0
19/02/2022,,,,,,
20/02/2022,,,,,,
21/02/2022,1.131734,1.138563,1.131414,1.131721,1.131721,0.0
22/02/2022,1.130966,1.136377,1.12891,1.130966,1.130966,0.0
23/02/2022,1.133055,1.135976,1.130736,1.132913,1.132913,0.0
24/02/2022,1.130595,1.130595,1.111049,1.130569,1.130569,0.0
25/02/2022,1.119081,1.126608,1.116807,1.119069,1.119069,0.0
26/02/2022,,,,,,
27/02/2022,,,,,,
28/02/2022,1.118105,1.124455,1.114318,1.118105,1.118105,0.0
01/03/2022,1.121466,1.123217,1.110211,1.121592,1.121592,0.0
02/03/2022,1.113102,1.114194,1.105852,1.113276,1.113276,0.0
03/03/2022,1.111358,1.111605,1.103984,1.111235,1.111235,0.0
04/03/2022,1.106929,1.106929,1.089004,1.106684,1.106684,0.0
05/03/2022,,,,,,
